"Year","Numbers","Art","Engagement","Research","Female","Male","Other"
1994,0,0,0,0,0,0,0
1995,0,0,0,0,0,0,0
1996,0,0,0,0,0,0,0
1997,1,0,0,1,0,1,0
1998,0,0,0,0,0,0,0
1999,3,3,0,0,1,2,0
2000,1,1,0,0,0,1,0
2001,2,1,0,1,0,1,1
2002,1,0,0,1,0,1,0
2003,3,3,0,0,0,3,0
2004,5,1,2,2,2,3,0
2005,3,0,1,2,0,3,0
2006,4,1,1,2,0,4,0
2007,5,1,1,3,2,3,0
2008,4,2,1,1,1,3,0
2009,9,6,1,2,2,7,0
2010,15,6,3,6,1,13,1
2011,15,6,5,4,1,14,0
2012,24,12,3,9,4,19,1
2013,25,9,6,10,6,19,0
2014,29,11,11,7,1,27,1
2015,31,19,7,5,2,29,0
2016,28,13,7,8,6,22,0
2017,32,12,12,8,8,23,1
2018,36,4,21,11,5,30,1
2019,23,4,10,9,6,16,1
2020,52,6,17,29,11,37,4
2021,52,12,19,21,9,38,5
2022,32,3,19,10,11,19,2
2023,26,5,11,10,8,18,0
2024,9,0,4,5,2,7,0
